instance_id,ieee_case,residual_seed,split,residual_fingerprint,residual_norm,residual_file,generation_source,generation_status,failure_reason,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542009,held_out,e8d736e7947eadde87a8e0044d42851b5feeed5d605f916e02f212e506449720,8.763588987324963,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542009.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542010,held_out,f47fc3017beea1374944fcb82b2b870539f2f68d4b8e81d295553a91aa2cba92,14.92634279782244,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542010.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542011,held_out,48d158de0acb404f019b442cf213ff86a017f38d2f76a031f05d75c593238704,8.256230520886279,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542011.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542012,held_out,c68fd0fe20ac4e4f9152bdecbe59c3e76a4d8f4aed4c7a1cd8ef7ca40f27c3ea,8.796984250465666,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542012.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542013,held_out,e399473b77f9a98212daa2889744d51590a7641743ed36f02f548a1052ab8e4d,8.292927941854481,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542013.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542014,held_out,ff5b49eb4d87823f0f77683ad571d15bdf277bad792cbfb9bf4c041029ae7638,7.971756304120938,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542014.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542015,held_out,27c81238878e375fd95b10297cf66fffda32f5da21a88d3c23f85477caf575c3,12.213740814886132,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542015.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542016,held_out,d0cbbe6ed622702261dd25e22bd8b9f9d73a1693dc6aabc296209a33459a976a,7.442653775494727,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542016.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542017,held_out,544cfaffa947d3f547440bee782aaf4dedca114d125801ae1876083f4ff1c04d,5.290539048941362,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542017.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542018,held_out,98843d2260f33a68c828431e70affffeac71653477fb63255f600a9314d2c729,9.207488645702632,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542018.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30542019,held_out,751481a60c9da02fbfd5c73b36ccf5a8bfb40ea291c8d036c096e2f94b202552,14.996734290825753,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/held_out_seed_30542019.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541000,training,293c053c2bf0aec889140cff6bad60037c258f1b0d56eff0947d174ef34e786e,8.91162029246436,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541000.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541001,training,5905b5e763c07110ea134466969d4cfff19debca9137154243fd52b98b743922,9.473510341415036,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541001.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541002,training,083686da89202a72b4fa4f56ab914c5c935e238fb50f3c344bc4981589a8143d,8.370332425370762,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541002.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541003,training,b7ba70b5154223f35cc50c59fed121dd2e9dae12d68ac5a34fa2f83f56bc8d4b,17.57702584977173,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541003.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541004,training,405f9fa81d164395b43fcf754be882e5efae3f0d13b787105916ecadcbfc827a,4.7270098335481485,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541004.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541005,training,1ec8e333fbfa59c3a1ea0e74d773b5eb52c0182e0be5d80baff0e350f5a4af12,5.42371100301158,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541005.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541006,training,964375fc9735dcdf964026a77814fa1f99447071d04f67dcdf8868dcb1e46500,8.431267502867,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541006.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541007,training,8401539b9ca1f91652ccb47278f27060b7224e653a01ac836a4749e89da74013,11.17311922342468,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541007.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541008,training,1c8d2b9ba599e8e1db3a741ac092523bf0c797139e90422e7773bfee8b61d185,9.5196029357621,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541008.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541009,training,48f6ba518bf01574a827ac7faa198d3171ff09a9d03bb8d5de2255c96935319a,14.636389481823583,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541009.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541010,training,34e7eb86500e335fae47bffcb7078c452e48f288c575375f0d2bc8f974305a44,6.531521367195579,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541010.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541011,training,3988f6f091b24a6a2d478a22bd63d150f37b78f422ee1ba248eb6f4401b0d0b0,19.64588484520842,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541011.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541012,training,9a28c7e4a12028761f246074fb9656a8f6b2f96fa3a93b8bbe42f434c96418b6,6.487281928468051,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541012.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541013,training,107af2fc9050b322bd57ad9f7347f7b460c5b3aca412239063bd0a0b2ee5c6ca,8.683988815751235,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541013.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541014,training,01f0bb52a0607cd133e0f201125c99dd4f06ac499ea00073337f918c59d2a726,10.030796492533282,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541014.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541015,training,69b771d231cb9a359a838dea021fd7c7fc6df77440598fb24049507c56fd2715,5.359792878657312,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541015.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541016,training,f6a4cd32e4d5070fbe0311192e2d1f1a32f87e36887962d74c736d411a32d88c,9.422983729365791,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541016.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541017,training,36fed6e4ae16b488509242e1b5a5247a16eaee1f8249d1e4d014acb404ed6095,4.107091770063053,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541017.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541018,training,0fd8606315ab9ed0c3836d42dfeb926261dfaa953405e241b898a68c8cae1faf,8.283531197574646,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541018.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_01_seed_30201_8x8,ieee30,30541019,training,178b8733ac47b047af171d4e82365fbe057cafcd5b31dd7460d73f0731664bee,22.33755933648389,residual_banks/ieee30_structural_group_03_realization_01_seed_30201_8x8/training_seed_30541019.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,1,30201,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552000,held_out,e73a47cbf300236be9d0890a75e5598fa496a0b0d2efe551192dbb03c4f3d14a,3.0318744496971504,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552000.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552001,held_out,8fcc0ad2810e056b0e3f58ae608659e396244475630423698217f47af846251b,3.521149485818853,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552001.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552002,held_out,4f708318f8eb76e93a1f89307e0f1595dd96ca41e87a30b67b2838725c0dfc1d,11.355314526374356,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552002.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552003,held_out,d0e1e7d74f055d86be30d07cce5dfc82002adcc22a554ef56ccfc53a74890f50,10.22848132658859,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552003.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552004,held_out,1684c7078a71cd4808790ec382637519586a0069dbf48b084bbb6582f918ff80,8.528341234766874,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552004.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552005,held_out,d951406917af04f924dfcdea867e637e6ed9be8b6667686564b27687d14ccefd,12.837910849762856,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552005.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552006,held_out,e4737670656577eb1f33d4a1813f581f9b957b85fd1d731fd2d3cdd29b27d777,20.801465101233717,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552006.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552007,held_out,77aaf04231cdf5346d55358693012aa2a9be9843e012c9dda6b928769585c4d4,15.480046601306968,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552007.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552008,held_out,b9bdcb30f59e47fe772e96baa839e2daffe6ca389e332506df548523c8256bae,9.42246615830158,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552008.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552009,held_out,35dea3b52b587d844c749a323b26d3b80dcda66cd8dfdb20f9d0e1e16dd3d729,8.653141674367394,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552009.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552010,held_out,8f3e6f366fb2e0fdb91e0d788d6c7887e8ec55f3a75a5308e969e8e41f155b51,7.426399409371897,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552010.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552011,held_out,a90a97fe7dbe86d37972159b27d583747562ad613b1ef5fb87a94ac42bb5e693,5.917410208210959,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552011.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552012,held_out,db331308b3dac4f0de27a84afc33e4fab7c1078e6d2a9a744c4132c8c6cdb5f0,6.664265215317286,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552012.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552013,held_out,15d76e930a7e66a8a0961a220c4b19563ad7f0266e728bf93ad40433b7532ab9,6.040859909105227,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552013.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552014,held_out,dd50a8d171146758d3a5e18301b96613d3744d9e3584f9b4733019feb0f9bd73,9.237178476904344,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552014.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552015,held_out,12ca9b08252cf15e2b8c0b771ab3598a3f0d45a94a8fe8819ff72440fa782f70,5.993328780587936,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552015.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552016,held_out,1475c08a226c3ae0715e7bfefd34e3a77089501646d398a27d6811ef9a295160,9.701505770298702,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552016.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552017,held_out,db5f8325fccffa3a0d3c789045a9a8f77417a36151d299f526262260fef91bf5,8.773826447217358,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552017.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552018,held_out,c8edeb1a63456a2883eafaccfc295731f137cdb4438666e64a8e376f1a25cd77,24.261500853749805,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552018.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30552019,held_out,150e1179ff9d08c62796766b8c86257128e2b1e7bcb761d5fd29334aff66ad43,22.81277993226294,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/held_out_seed_30552019.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551000,training,6d080ad62397feac0718428a1936902bc214fd57de83f7255eaf9b39884492c2,20.569794931901004,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551000.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551001,training,886360275dd0cdaa7803995022cfc76e8c846f17d8ed57ca5996c855767dcc04,13.69791873221024,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551001.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551002,training,c4dc246ccc322b00b0f9a40f2f580be7ba9c239381daa4fd2d34e26ec4f90049,25.23330422235157,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551002.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551003,training,e93077d74c7a4365b7af6ab8500bd443608c0d0ca7f7de621d55a6e0333f86a5,10.882631157701857,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551003.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551004,training,aecbbb72e43e2bcfff1b078f304e9c5636406179052c8cd3e970f76151894393,6.492332886519391,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551004.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551005,training,fe4d070f36a4c03d7e67f7bf68983334ff3ad0ac998201603345550a1832a2dc,6.804132974696121,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551005.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551006,training,a286b02151d9a878da2b81e91a6cc82d3ff5e510de81ebebe42b874211f3d0f6,3.82628146874044,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551006.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551007,training,f61881b46e4ee2696aaf97564348d5b8000225a4f7b1e618fcc4eab9312cfdf7,8.391106228295083,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551007.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551008,training,b421d865bfa4ff3f55fc0a3106d19ee48a78de31d2a9d341acd37973ddaa849b,10.488826434469688,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551008.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551009,training,7349820ed35a39c539eaf28820e67a3e200af4d6df302fbc036794437bd9a90b,19.14645640423174,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551009.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551010,training,066db21e4b9e1939c2f697cbfa49ef1dd0a5cfb4b076f32bf21f26af65cad309,12.431867096006057,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551010.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551011,training,44f01623c9d75e71998cfba7a05c057cfa7c08bfed7fab3ef23a9b546c85113d,7.666051060931545,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551011.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551012,training,c71b4a05085d8d68934ac613dd0d3a5f567824bdc0861dd60a0699de44e4b7e9,8.111767172194288,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551012.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,30551013,training,5f89d2d96a0dc7475b4921cf493e0157dadde84d459a0beb77e20ff6109e8e72,16.908010528274126,residual_banks/ieee30_structural_group_03_realization_02_seed_30202_8x8/training_seed_30551013.npy,ieee30_pypower_ac_weighted_jacobian,completed,,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
