observable_label,shots,seed,backend,status,total_attempts,accepted_attempts,effective_shots_after_postselection,acceptance_frequency,measured_postselection_probability,measured_postselection_probability_standard_error,direct_chain_measured_postselection_probability,readout_sign_mean_accepted,signed_overlap_estimate_z,signed_overlap_standard_error,physical_recovery_scale,recovered_physical_functional,recovered_physical_functional_standard_error,exact_ridge_functional,exact_qsvt_statevector_functional,absolute_error_vs_ridge,relative_error_vs_ridge,absolute_error_vs_statevector_qsvt,relative_error_vs_statevector_qsvt,circuit_qubits,signal_unitary_calls_per_attempt,projector_phase_operations_per_attempt,alternating_sequence_length,output_state_used_for_preparation
state_difference_0_1,1000,11,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,994.0,994.0,0.994,0.988,0.004884260435316694,0.99,-0.20925553319919518,-0.208,0.030834007199843486,0.024566159500150963,-0.0051097611760314,0.0007574731389001582,-0.005816665613897176,-0.005813304230166185,0.0007069044378657753,0.12153087091285417,0.0007035430541347844,0.12102292023252191,4,31,32,63,False
state_difference_0_1,1000,12,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,995.0,995.0,0.995,0.99,0.004460941604639094,0.99,-0.23618090452261306,-0.235,0.030655749868499383,0.024566159500150963,-0.005773047482535476,0.0007530940408662877,-0.005816665613897176,-0.005813304230166185,4.361813136169977e-05,0.00749882050250359,4.0256747630708876e-05,0.006924933916551286,4,31,32,63,False
state_difference_0_1,1000,13,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.992,-0.285140562248996,-0.284,0.03025465253477554,0.024566159500150963,-0.006976789298042873,0.0007432406197909426,-0.005816665613897176,-0.005813304230166185,0.0011601236841456974,0.19944823394591057,0.0011634850678766883,0.20014178199021038,4,31,32,63,False
state_difference_0_1,1000,14,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,993.0,993.0,0.993,0.986,0.005272949838562854,0.989,-0.18831822759315206,-0.187,0.03095207585930223,0.024566159500150963,-0.00459387182652823,0.0007603736324203907,-0.005816665613897176,-0.005813304230166185,0.0012227937873689459,0.2102224656764603,0.001219432403637955,0.20976579847827698,4,31,32,63,False
state_difference_0_1,1000,15,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.995,-0.19879518072289157,-0.198,0.030932119229047338,0.024566159500150963,-0.004864099581029891,0.0007598833746584636,-0.005816665613897176,-0.005813304230166185,0.0009525660328672846,0.16376496365742843,0.0009492046491362937,0.1632814336828814,4,31,32,63,False
state_difference_0_1,1000,16,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,995.0,995.0,0.995,0.99,0.004460941604639094,0.99,-0.2422110552763819,-0.241,0.0306091326241042,0.024566159500150963,-0.005920444439536382,0.0007519488342050181,-0.005816665613897176,-0.005813304230166185,0.00010377882563920599,0.017841635144241,0.00010714020937019689,0.018430174153664425,4,31,32,63,False
state_difference_0_1,1000,17,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.982,-0.24497991967871485,-0.244,0.030601699299221928,0.024566159500150963,-0.005994142918036835,0.0007517662259603438,-0.005816665613897176,-0.005813304230166185,0.0001774773041396593,0.03051186296761337,0.0001808386878706502,0.031107728188772357,4,31,32,63,False
state_difference_0_1,1000,18,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,991.0,991.0,0.991,0.982,0.005972938975077515,0.99,-0.25731584258324924,-0.255,0.03042983733114589,0.024566159500150963,-0.006264370672538495,0.000747544237440578,-0.005816665613897176,-0.005813304230166185,0.00044770505864131973,0.07696936498664508,0.0004510664423723106,0.0775920929841678,4,31,32,63,False
state_difference_0_1,1000,19,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,997.0,997.0,0.997,0.994,0.0034589015597440774,0.992,-0.18355065195586762,-0.183,0.03104047357886152,0.024566159500150963,-0.004495607188527626,0.0007625452248985339,-0.005816665613897176,-0.005813304230166185,0.0013210584253695494,0.22711610277428998,0.0013176970416385585,0.22666920385842074,4,31,32,63,False
state_difference_0_1,1000,20,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,993.0,993.0,0.993,0.986,0.005272949838562854,0.989,-0.2628398791540785,-0.261,0.030411823358687324,0.024566159500150963,-0.006411767629539401,0.0007471017033199295,-0.005816665613897176,-0.005813304230166185,0.0005951020156422255,0.10230982063338968,0.0005984633993732164,0.10294720105438351,4,31,32,63,False
state_difference_0_1,1000,21,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,990.0,990.0,0.99,0.98,0.006292853089020912,0.988,-0.2686868686868687,-0.266,0.030319036924018546,0.024566159500150963,-0.006534598427040157,0.000744822296966406,-0.005816665613897176,-0.005813304230166185,0.000717932813142981,0.12342686700567695,0.0007212941968739719,0.1240764577795634,4,31,32,63,False
state_difference_0_1,1000,22,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,998.0,998.0,0.998,0.996,0.002825597281991899,0.992,-0.24649298597194388,-0.246,0.03061836050476903,0.024566159500150963,-0.006043275237037137,0.0007521755277932787,-0.005816665613897176,-0.005813304230166185,0.00022660962313996152,0.03895868151652828,0.0002299710068709524,0.03955943087884431,4,31,32,63,False
state_difference_0_1,1000,23,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.993,-0.26305220883534136,-0.262,0.03045252042114084,0.024566159500150963,-0.006436333789039552,0.0007481014738473503,-0.005816665613897176,-0.005813304230166185,0.0006196681751423766,0.10653322990784714,0.0006230295588733675,0.10717305239941949,4,31,32,63,False
state_difference_0_1,1000,24,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,993.0,993.0,0.993,0.986,0.005272949838562854,0.987,-0.2366565961732125,-0.235,0.030623112186712834,0.024566159500150963,-0.005773047482535476,0.0007522922583698042,-0.005816665613897176,-0.005813304230166185,4.361813136169977e-05,0.00749882050250359,4.0256747630708876e-05,0.006924933916551286,4,31,32,63,False
state_difference_0_1,1000,25,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,991.0,991.0,0.991,0.982,0.005972938975077515,0.992,-0.23511604439959638,-0.233,0.03060573475674126,0.024566159500150963,-0.0057239151635351745,0.0007518653616534198,-0.005816665613897176,-0.005813304230166185,9.275045036200111e-05,0.015945639051418353,8.938906663101022e-05,0.015376636606623091,4,31,32,63,False
state_difference_0_1,1000,26,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,998.0,998.0,0.998,0.996,0.002825597281991899,0.996,-0.20040080160320642,-0.2,0.030951575081084322,0.024566159500150963,-0.004913231900030193,0.0007603613302228154,-0.005816665613897176,-0.005813304230166185,0.0009034337138669824,0.15531814510851352,0.0009000723301359915,0.15482973099280942,4,31,32,63,False
state_difference_0_1,1000,27,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,999.0,999.0,0.999,0.998,0.0019989997498749226,0.988,-0.22922922922922923,-0.229,0.030766198985250032,0.024566159500150963,-0.005625650525534571,0.000755807351485035,-0.005816665613897176,-0.005813304230166185,0.00019101508836260467,0.03283927614924803,0.00018765370463161377,0.03228004198676685,4,31,32,63,False
state_difference_0_1,1000,28,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,999.0,999.0,0.999,0.998,0.0019989997498749226,0.991,-0.24324324324324326,-0.243,0.030658620321208193,0.024566159500150963,-0.005969576758536684,0.00075316455686537,-0.005816665613897176,-0.005813304230166185,0.0001529111446395082,0.02628845369315591,0.0001562725283704991,0.02688187684373638,4,31,32,63,False
state_difference_0_1,1000,29,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,997.0,997.0,0.997,0.994,0.0034589015597440774,0.992,-0.20962888665997995,-0.209,0.030875864360370545,0.024566159500150963,-0.005134327335531551,0.0007585014085818894,-0.005816665613897176,-0.005813304230166185,0.000682338278365625,0.11730746163839685,0.0006789768946346341,0.11679706888748609,4,31,32,63,False
state_difference_0_1,10000,0,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9959.0,9959.0,0.9959,0.9918,0.0012779968701057123,0.9892,-0.2338588211667838,-0.2329,0.009703904317335369,0.024566159500150963,-0.005721458547585159,0.00023838766123386422,-0.005816665613897176,-0.005813304230166185,9.520706631201657e-05,0.016367979978864158,9.184568258102568e-05,0.01579922174112675,4,31,32,63,False
state_difference_0_1,10000,1,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9938.0,9938.0,0.9938,0.9876,0.001569912099450155,0.99,-0.2503521835379352,-0.2488,0.00965348931734013,0.024566159500150963,-0.00611206048363756,0.00023714915830278104,-0.005816665613897176,-0.005813304230166185,0.0002953948697403839,0.05078422748500904,0.0002987562534713748,0.051391814644944925,4,31,32,63,False
state_difference_0_1,10000,2,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9947.0,9947.0,0.9947,0.9894000000000001,0.001452158393564555,0.9917,-0.22650045239770786,-0.2253,0.009715657003002937,0.024566159500150963,-0.005534755735384012,0.00023867637958452885,-0.005816665613897176,-0.005813304230166185,0.0002819098785131636,0.04846589046474059,0.0002785484947821727,0.04791569196339993,4,31,32,63,False
state_difference_0_1,10000,3,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9940.0,9940.0,0.994,0.988,0.0015445387661046264,0.9896,-0.23058350100603622,-0.2292,0.00970292409534363,0.024566159500150963,-0.0056305637574346,0.0002383635809440696,-0.005816665613897176,-0.005813304230166185,0.0001861018564625755,0.031994594294356714,0.0001827404727315846,0.031434871717759834,4,31,32,63,False
state_difference_0_1,10000,4,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9959.0,9959.0,0.9959,0.9918,0.0012779968701057123,0.9889,-0.23988352244201225,-0.2389,0.009689307457192181,0.024566159500150963,-0.005868855504586065,0.00023802907243938528,-0.005816665613897176,-0.005813304230166185,5.218989068888919e-05,0.00897247566788043,5.555127441988009e-05,0.009555886329088964,4,31,32,63,False
state_difference_0_1,10000,5,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9948.0,9948.0,0.9948,0.9896,0.0014384658494382106,0.99,-0.24587856855649376,-0.2446,0.009669389018960814,0.024566159500150963,-0.006008882613736926,0.00023753975290879961,-0.005816665613897176,-0.005813304230166185,0.00019221699983975032,0.0330459085322879,0.0001955783835707412,0.033643238995794,4,31,32,63,False
state_difference_0_1,10000,6,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9948.0,9948.0,0.9948,0.9896,0.0014384658494382106,0.9909,-0.24266184157619622,-0.2414,0.009677427550749218,0.024566159500150963,-0.005930270903336443,0.00023773722876286056,-0.005816665613897176,-0.005813304230166185,0.00011360528943926695,0.01953099885402407,0.00011696667317025785,0.020120514691678904,4,31,32,63,False
state_difference_0_1,10000,7,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9948.0,9948.0,0.9948,0.9896,0.0014384658494382106,0.9902,-0.23321270607157218,-0.232,0.00970039174466681,0.024566159500150963,-0.0056993490040350234,0.00023830137081343254,-0.005816665613897176,-0.005813304230166185,0.00011731660986215222,0.02016904832587581,0.00011395522613116132,0.019602487951659066,4,31,32,63,False
state_difference_0_1,10000,8,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9958.0,9958.0,0.9958,0.9916,0.0012934233645639746,0.9916,-0.22916248242619,-0.2282,0.00971454970649695,0.024566159500150963,-0.005605997597934449,0.00023864917756194883,-0.005816665613897176,-0.005813304230166185,0.0002106680159627266,0.036218003568814175,0.0002073066322317357,0.03566072306279581,4,31,32,63,False
state_difference_0_1,10000,9,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9958.0,9958.0,0.9958,0.9916,0.0012934233645639746,0.9904,-0.23639284996987348,-0.2354,0.009697354484600426,0.024566159500150963,-0.005782873946335537,0.0002382267569981983,-0.005816665613897176,-0.005813304230166185,3.379166756163881e-05,0.005809456792720518,3.0430283830647914e-05,0.005234593378536806,4,31,32,63,False
state_difference_0_1,10000,10,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9953.0,9953.0,0.9953,0.9905999999999999,0.001367904967459368,0.9883,-0.2530895207475133,-0.2519,0.009653219100383041,0.024566159500150963,-0.0061882155780880275,0.00023714252010991358,-0.005816665613897176,-0.005813304230166185,0.0003715499641908518,0.06387679623582707,0.0003749113479218427,0.06449195381455636,4,31,32,63,False
state_difference_0_1,10000,11,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9943.0,9943.0,0.9943,0.9885999999999999,0.0015056573315333124,0.9897,-0.2499245700492809,-0.2485,0.009656851194877138,0.024566159500150963,-0.006104690635787514,0.00023723174672257518,-0.005816665613897176,-0.005813304230166185,0.0002880250218903384,0.04951720470267177,0.0002913864056213293,0.0501240592414341,4,31,32,63,False
state_difference_0_1,10000,12,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9963.0,9963.0,0.9963,0.9925999999999999,0.001214299798237657,0.9914,-0.2255344775669979,-0.2247,0.009725275882976276,0.024566159500150963,-0.005520016039683922,0.00023891267852416668,-0.005816665613897176,-0.005813304230166185,0.0002966495742132537,0.05099993602941497,0.00029328819048226283,0.05045120277042143,4,31,32,63,False
state_difference_0_1,10000,13,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9951.0,9951.0,0.9951,0.9902,0.0013965657879240797,0.9889,-0.24289016179278464,-0.2417,0.009678228711907981,0.024566159500150963,-0.005937640751186488,0.00023775691021567206,-0.005816665613897176,-0.005813304230166185,0.00012097513728931246,0.02079802163636134,0.00012433652102030335,0.02138827009518973,4,31,32,63,False
state_difference_0_1,10000,14,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9952.0,9952.0,0.9952,0.9904,0.0013823111082531352,0.9894,-0.21864951768488747,-0.2176,0.009735760062778868,0.024566159500150963,-0.00534559630723285,0.00023917023455742543,-0.005816665613897176,-0.005813304230166185,0.00047106930666432605,0.08098614187806283,0.00046770792293333516,0.08045474732017677,4,31,32,63,False
state_difference_0_1,10000,15,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9953.0,9953.0,0.9953,0.9905999999999999,0.001367904967459368,0.9917,-0.22294785491811514,-0.2219,0.009726563576104357,0.024566159500150963,-0.005451230793083499,0.00023894431219893838,-0.005816665613897176,-0.005813304230166185,0.000365434820813677,0.06282548199789588,0.0003620734370826861,0.0622835865365222,4,31,32,63,False
state_difference_0_1,10000,16,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9945.0,9945.0,0.9945,0.9890000000000001,0.0014791551642745191,0.9909,-0.23056812468577176,-0.2293,0.009705264087081814,0.024566159500150963,-0.005633020373384616,0.00023842106555433887,-0.005816665613897176,-0.005813304230166185,0.00018364524051256003,0.03157225336691091,0.00018028385678156914,0.031012286583256176,4,31,32,63,False
state_difference_0_1,10000,17,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9954.0,9954.0,0.9954,0.9907999999999999,0.0013533425287044,0.99,-0.23568414707655214,-0.2346,0.009697230738721235,0.024566159500150963,-0.005763221018735416,0.0002382237170371926,-0.005816665613897176,-0.005813304230166185,5.344459516175987e-05,0.009188184212286513,5.008321143076897e-05,0.008615274454565617,4,31,32,63,False
state_difference_0_1,10000,18,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9949.0,9949.0,0.9949,0.9898,0.0014246389016168263,0.9912,-0.24957282138908432,-0.2483,0.009660471572340555,0.024566159500150963,-0.006099777403887484,0.00023732068549279226,-0.005816665613897176,-0.005813304230166185,0.00028311178999030837,0.04867252284778031,0.00028647317372129926,0.04927888897242694,4,31,32,63,False
state_difference_0_1,10000,19,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9960.0,9960.0,0.996,0.992,0.0012623787070447606,0.9915,-0.2465863453815261,-0.2456,0.009673058668280679,0.024566159500150963,-0.006033448773237077,0.00023762990209930102,-0.005816665613897176,-0.005813304230166185,0.00021678315933990142,0.037269317806745354,0.00022014454307089232,0.037869090340829976,4,31,32,63,False
state_difference_0_1,10000,20,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9957.0,9957.0,0.9957,0.9914000000000001,0.0013086649685843923,0.9911,-0.23651702319975895,-0.2355,0.009696596052223687,0.024566159500150963,-0.0057853305622855514,0.00023820812522746125,-0.005816665613897176,-0.005813304230166185,3.133505161162422e-05,0.005387115865274862,2.7973667880633324e-05,0.0048120082440332975,4,31,32,63,False
state_difference_0_1,10000,21,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9962.0,9962.0,0.9962,0.9924,0.001230538093680976,0.9914,-0.24372615940574183,-0.2428,0.009681157782001076,0.024566159500150963,-0.005964663526636654,0.00023782886621876616,-0.005816665613897176,-0.005813304230166185,0.00014799791273947815,0.02544377183826445,0.00015135929647046905,0.026036706574729212,4,31,32,63,False
state_difference_0_1,10000,22,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9953.0,9953.0,0.9953,0.9905999999999999,0.001367904967459368,0.9902,-0.24645835426504573,-0.2453,0.009670201187152208,0.024566159500150963,-0.006026078925387031,0.00023755970476213033,-0.005816665613897176,-0.005813304230166185,0.00020941331148985505,0.036002295024407945,0.00021277469522084595,0.036601334937319006,4,31,32,63,False
state_difference_0_1,10000,23,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9959.0,9959.0,0.9959,0.9918,0.0012779968701057123,0.9913,-0.2350637614218295,-0.2341,0.009701016390049035,0.024566159500150963,-0.00575093793898534,0.0002383167159515233,-0.005816665613897176,-0.005813304230166185,6.572767491183542e-05,0.01129988884951524,6.236629118084452e-05,0.010728200127083606,4,31,32,63,False
state_difference_0_1,10000,24,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9952.0,9952.0,0.9952,0.9904,0.0013823111082531352,0.9905,-0.2264871382636656,-0.2254,0.009717997941963149,0.024566159500150963,-0.005537212351334027,0.00023873388746440552,-0.005816665613897176,-0.005813304230166185,0.000279453262563149,0.04804354953729493,0.0002760918788321581,0.047493106828896424,4,31,32,63,False
state_difference_0_1,10000,25,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9939.0,9939.0,0.9939,0.9878,0.0015572783951496912,0.99,-0.23775027668779555,-0.2363,0.009685361686586619,0.024566159500150963,-0.0058049834898856725,0.00023793214000933802,-0.005816665613897176,-0.005813304230166185,1.1682124011503162e-05,0.0020083884457088672,8.320740280512266e-06,0.0014313271680044864,4,31,32,63,False
state_difference_0_1,10000,26,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9952.0,9952.0,0.9952,0.9904,0.0013823111082531352,0.992,-0.2254823151125402,-0.2244,0.009720311929151244,0.024566159500150963,-0.0055126461918338756,0.00023879073324274957,-0.005816665613897176,-0.005813304230166185,0.0003040194220633001,0.05226695881175239,0.0003006580383323092,0.0517189581739324,4,31,32,63,False
state_difference_0_1,10000,27,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9955.0,9955.0,0.9955,0.9910000000000001,0.0013386186910393787,0.9902,-0.24038171772978403,-0.2393,0.009686255778163202,0.024566159500150963,-0.005878681968386126,0.0002379541044056161,-0.005816665613897176,-0.005813304230166185,6.201635448895015e-05,0.010661839377663502,6.537773821994105e-05,0.011246226867103444,4,31,32,63,False
state_difference_0_1,10000,28,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9960.0,9960.0,0.996,0.992,0.0012623787070447606,0.9908,-0.22248995983935743,-0.2216,0.009730844978726153,0.024566159500150963,-0.005443860945233453,0.00023904948981862977,-0.005816665613897176,-0.005813304230166185,0.0003728046686637225,0.06409250478023315,0.0003694432849327316,0.06355134194003302,4,31,32,63,False
state_difference_0_1,10000,29,aer_integrated_circuit_shot_sampling,executed_integrated_chain,10000.0,9945.0,9945.0,0.9945,0.9890000000000001,0.0014791551642745191,0.9893,-0.23076923076923078,-0.2295,0.009704791342424628,0.024566159500150963,-0.0056379336052846465,0.00023840945203368758,-0.005816665613897176,-0.005813304230166185,0.00017873200861252912,0.0307275715120193,0.00017537062488153822,0.03016711631424886,4,31,32,63,False
state_difference_0_1,100000,0,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99537.0,99537.0,0.99537,0.99074,0.0004293512827510835,0.99017,-0.23590222731245666,-0.23481,0.003066323961847476,0.024566159500150963,-0.005768379912230447,7.532780352587991e-05,-0.005816665613897176,-0.005813304230166185,4.8285701666728534e-05,0.008301268264650516,4.492431793573764e-05,0.00772784567210813,4,31,32,63,False
state_difference_0_1,100000,1,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99542.0,99542.0,0.99542,0.9908399999999999,0.0004270374035140261,0.99078,-0.2424303309155934,-0.24132,0.00306134718318586,0.024566159500150963,-0.005928305610576431,7.520554318748171e-05,-0.005816665613897176,-0.005813304230166185,0.00011163999667925494,0.019193126112067485,0.00011500138041024583,0.01978244658407604,4,31,32,63,False
state_difference_0_1,100000,2,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99518.0,99518.0,0.99518,0.9903599999999999,0.00043803048295752413,0.99026,-0.2381880664804357,-0.23704,0.003064297698331544,0.024566159500150963,-0.005823162447915784,7.527802601315819e-05,-0.005816665613897176,-0.005813304230166185,6.496834018608448e-06,0.0011169344173896148,9.858217749599343e-06,0.0016958028273221005,4,31,32,63,False
state_difference_0_1,100000,3,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99537.0,99537.0,0.99537,0.99074,0.0004293512827510835,0.99,-0.2362237158041733,-0.23513,0.0030660787385518983,0.024566159500150963,-0.005776241083270496,7.532177933128759e-05,-0.005816665613897176,-0.005813304230166185,4.042453062667959e-05,0.006949777296824028,3.7063146895688695e-05,0.006375573241696517,4,31,32,63,False
state_difference_0_1,100000,4,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99560.0,99560.0,0.9956,0.9912000000000001,0.0004185995699949994,0.9905,-0.23541582965046204,-0.23438,0.003067027902709723,0.024566159500150963,-0.005757816463645383,7.534509664938055e-05,-0.005816665613897176,-0.005813304230166185,5.8849150251792486e-05,0.010117334252667046,5.548776652080159e-05,0.009544961750473424,4,31,32,63,False
state_difference_0_1,100000,5,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99540.0,99540.0,0.9954,0.9907999999999999,0.00042796448450777073,0.9907,-0.2383564396222624,-0.23726,0.003064486404603551,0.024566159500150963,-0.005828567003005818,7.528266180153499e-05,-0.005816665613897176,-0.005813304230166185,1.1901389108641934e-05,0.002046084457770297,1.526277283963283e-05,0.002625490123230057,4,31,32,63,False
state_difference_0_1,100000,6,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99524.0,99524.0,0.99524,0.99048,0.00043530873641589075,0.99,-0.23811341987862225,-0.23698,0.0030644420040196554,0.024566159500150963,-0.0058216884783457755,7.52815710497091e-05,-0.005816665613897176,-0.005813304230166185,5.0228644485998675e-06,0.000863529860922251,8.384248179590763e-06,0.0014422517466200254,4,31,32,63,False
state_difference_0_1,100000,7,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99527.0,99527.0,0.99527,0.99054,0.0004339413370491459,0.99013,-0.23072131180483688,-0.22963,0.0030700815349107586,0.024566159500150963,-0.005641127206019666,7.542011266508598e-05,-0.005816665613897176,-0.005813304230166185,0.0001755384078775098,0.030178528306339887,0.0001721770241465189,0.029617755639394238,4,31,32,63,False
state_difference_0_1,100000,8,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99564.0,99564.0,0.99564,0.9912799999999999,0.00041670087112940043,0.99077,-0.23765618094893737,-0.23662,0.00306537269446963,0.024566159500150963,-0.005812844660925721,7.530443453974846e-05,-0.005816665613897176,-0.005813304230166185,3.8209529714550855e-06,0.0006568974778825287,4.595692404641902e-07,7.90547375930216e-05,4,31,32,63,False
state_difference_0_1,100000,9,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99522.0,99522.0,0.99522,0.99044,0.0004362179088483189,0.99003,-0.23910291191897268,-0.23796,0.0030636498468330224,0.024566159500150963,-0.005845763314655923,7.526211078991309e-05,-0.005816665613897176,-0.005813304230166185,2.9097700758747534e-05,0.005002470949890487,3.245908448973843e-05,0.005583586064755211,4,31,32,63,False
state_difference_0_1,100000,10,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99507.0,99507.0,0.99507,0.99014,0.0004429760761034388,0.99001,-0.2345262142361844,-0.23337,0.0030669340441228923,0.024566159500150963,-0.00573300464255023,7.5342790904366e-05,-0.005816665613897176,-0.005813304230166185,8.366097134694574e-05,0.014382977619869187,8.029958761595485e-05,0.013813071608959872,4,31,32,63,False
state_difference_0_1,100000,11,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99528.0,99528.0,0.99528,0.9905600000000001,0.0004334845602786769,0.99008,-0.23914878225223052,-0.23802,0.0030637011597086294,0.024566159500150963,-0.005847237284225933,7.526337135019967e-05,-0.005816665613897176,-0.005813304230166185,3.057167032875698e-05,0.005255875506358,3.393305405974788e-05,0.005837137145457435,4,31,32,63,False
state_difference_0_1,100000,12,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99571.0,99571.0,0.99571,0.99142,0.00041335679019462184,0.9913,-0.23578150264635286,-0.23477,0.003066908944034694,0.024566159500150963,-0.005767397265850442,7.534217429159586e-05,-0.005816665613897176,-0.005813304230166185,4.9268348046733676e-05,0.00847020463562866,4.590696431574278e-05,0.007896879725909415,4,31,32,63,False
state_difference_0_1,100000,13,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99533.0,99533.0,0.99533,0.9906600000000001,0.00043119327916840044,0.99045,-0.2332995087056554,-0.23221,0.0030682381196706363,0.024566159500150963,-0.005704507897530055,7.537482703227213e-05,-0.005816665613897176,-0.005813304230166185,0.00011215771636712089,0.01928213237823981,0.00010879633263612999,0.01871505916920158,4,31,32,63,False
state_difference_0_1,100000,14,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99517.0,99517.0,0.99517,0.99034,0.0004384824329434419,0.99082,-0.2346835214084026,-0.23355,0.003066960054353496,0.024566159500150963,-0.005737426551260257,7.534342987583965e-05,-0.005816665613897176,-0.005813304230166185,7.923906263691827e-05,0.013622763950466797,7.587767890592737e-05,0.013052418366853348,4,31,32,63,False
state_difference_0_1,100000,15,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99524.0,99524.0,0.99524,0.99048,0.00043530873641589075,0.99033,-0.23327036694666614,-0.23216,0.0030681292906264562,0.024566159500150963,-0.0057032795895550475,7.537215352061455e-05,-0.005816665613897176,-0.005813304230166185,0.00011338602434212818,0.01949330284196264,0.00011002464061113729,0.018926351736453333,4,31,32,63,False
state_difference_0_1,100000,16,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99557.0,99557.0,0.99557,0.9911399999999999,0.0004200178615249616,0.99092,-0.23412718342256195,-0.23309,0.0030679619487536023,0.024566159500150963,-0.005726126117890188,7.536804257347497e-05,-0.005816665613897176,-0.005813304230166185,9.053949600698781e-05,0.015565532216717233,8.717811227599691e-05,0.014996309985569903,4,31,32,63,False
